Date,Product_Name,Keyword,Match_Type,Impressions,Clicks,Spend,Sales,Orders,Current_Bid,Actual_CPC,Suggested_Bid_Min,Suggested_Bid_Max,ACOS_Current,Target_ACOS_Goal,Conversion_Rate,CTR,Unit_Price,Competitor_Price,Inventory_Level,Day_Type,Optimal_Bid,My_Rating,Comp_Rating,Comp_Review_Count,Price_Gap,Rating_Gap
2026-02-27,Aloe vera juice,pure aloe juice,Phrase,4560,52,706.68,916,2,19.25,13.59,9.51,20.38,77.15,20.0,0.0489,0.0114,458,427,28,Weekday,9.51,3.8,3.7,251,31,0.09999999999999964
2026-02-27,Aloe vera juice,pure aloe juice,Broad,2363,14,372.96,0,0,33.85,26.64,18.65,39.96,0.0,20.0,0.051,0.0061,458,448,279,Weekday,18.65,3.8,3.7,3337,10,0.09999999999999964
2026-02-27,Graviola,natural immunity booster,Exact,3286,26,660.92,595,1,35.17,25.42,17.79,38.13,100.0,20.0,0.0557,0.008,595,612,36,Weekday,17.79,4.0,3.8,3673,-17,0.20000000000000018
2026-02-27,Graviola,graviola capsules,Phrase,3874,45,1268.55,1190,2,39.23,28.19,19.73,42.29,100.0,20.0,0.0586,0.0116,595,641,298,Weekday,19.73,4.0,3.8,812,-46,0.20000000000000018
2026-02-27,Graviola,graviola capsules,Broad,2498,37,764.05,595,1,29.07,20.65,14.45,30.97,100.0,20.0,0.0505,0.0152,595,560,48,Weekday,14.45,4.0,3.8,2864,35,0.20000000000000018
2026-02-27,Eco ensulin,natural diabetic care,Exact,2448,50,1349.5,3585,3,31.11,26.99,18.89,40.48,37.64,20.0,0.0727,0.0208,1195,1182,285,Weekday,18.89,4.2,4.5,2245,13,-0.2999999999999998
2026-02-27,Eco ensulin,ayurvedic insulin support,Phrase,3881,42,690.48,3585,3,21.96,16.44,11.51,24.66,19.26,20.0,0.0843,0.011,1195,1158,172,Weekday,20.15,4.2,3.8,2162,37,0.40000000000000036
2026-02-27,Eco ensulin,sugar control drink,Broad,3318,75,1734.0,7170,6,24.55,23.12,16.18,34.68,24.18,20.0,0.0822,0.0227,1195,1217,59,Weekday,19.65,4.2,4.2,1054,-22,0.0
2026-02-27,Curcumin C3,joint pain relief,Exact,2726,47,1160.43,1914,2,28.19,24.69,17.28,37.04,60.63,20.0,0.0521,0.0175,957,958,92,Weekday,17.28,4.5,4.4,4262,-1,0.09999999999999964
2026-02-27,Curcumin C3,curcumin with piperine,Phrase,2700,41,442.8,1914,2,15.08,10.8,7.56,16.2,23.13,20.0,0.0541,0.0153,957,978,193,Weekday,10.35,4.5,4.4,1484,-21,0.09999999999999964
2026-02-27,Curcumin C3,anti-inflammatory supplement,Broad,2551,58,1207.56,2871,3,24.94,20.82,14.57,31.23,42.06,20.0,0.0573,0.023,957,910,251,Weekday,14.57,4.5,3.9,503,47,0.6000000000000001
2026-02-27,Fruit Drink,vitamin c drink,Exact,1197,25,429.75,595,1,20.27,17.19,12.03,25.79,72.23,20.0,0.04,0.0214,595,595,107,Weekday,12.03,4.0,4.5,1996,0,-0.5
2026-02-27,Fruit Drink,vitamin c drink,Phrase,4064,99,2931.39,2975,5,40.89,29.61,20.73,44.41,98.53,20.0,0.0566,0.0245,595,561,47,Weekday,20.73,4.0,3.5,3075,34,0.5
2026-02-27,Fruit Drink,vitamin c drink,Broad,2669,48,1623.84,595,1,44.1,33.83,23.68,50.74,100.0,20.0,0.0317,0.0181,595,552,31,Weekday,23.68,4.0,4.7,865,43,-0.7000000000000002
2026-02-28,Aloe vera juice,organic aloe vera,Exact,5680,130,2579.2,2300,5,24.99,19.84,13.89,29.76,100.0,20.0,0.0391,0.0229,460,411,245,Weekend,13.89,3.8,4.1,4741,49,-0.2999999999999998
2026-02-28,Aloe vera juice,pure aloe juice,Phrase,4633,59,1534.59,460,1,35.14,26.01,18.21,39.02,100.0,20.0,0.0307,0.0128,460,447,84,Weekend,18.21,3.8,4.7,677,13,-0.9000000000000004
2026-02-28,Aloe vera juice,pure aloe juice,Broad,4970,117,2830.23,1840,4,30.08,24.19,16.93,36.29,100.0,20.0,0.0416,0.0236,460,436,106,Weekend,16.93,3.8,4.1,1325,24,-0.2999999999999998
2026-02-28,Graviola,graviola fruit supplement,Exact,4320,36,812.16,595,1,30.81,22.56,15.79,33.84,100.0,20.0,0.039,0.0084,595,545,186,Weekend,15.79,4.0,4.3,2638,50,-0.2999999999999998
2026-02-28,Graviola,soursop extract,Phrase,2797,46,514.74,1190,2,15.48,11.19,7.83,16.79,43.26,20.0,0.0565,0.0165,595,620,215,Weekend,7.83,4.0,3.8,3645,-25,0.20000000000000018
2026-02-28,Graviola,graviola capsules,Broad,6917,45,769.5,1190,2,20.61,17.1,11.97,25.65,64.66,20.0,0.0542,0.0066,595,597,253,Weekend,11.97,4.0,3.8,1860,-2,0.20000000000000018
2026-02-28,Eco ensulin,sugar control drink,Exact,4094,84,2315.88,7242,6,35.61,27.57,19.3,41.36,31.98,20.0,0.0816,0.0207,1207,1163,189,Weekend,19.7,4.2,3.9,3905,44,0.30000000000000027
2026-02-28,Eco ensulin,natural diabetic care,Phrase,4048,36,410.4,3621,3,15.05,11.4,7.98,17.1,11.33,20.0,0.0871,0.0089,1207,1238,138,Weekend,17.1,4.2,4.0,391,-31,0.20000000000000018
2026-02-28,Eco ensulin,natural diabetic care,Broad,3424,83,2143.06,7242,6,33.47,25.82,18.07,38.73,29.59,20.0,0.0762,0.0244,1207,1189,173,Weekend,18.39,4.2,4.3,1673,18,-0.09999999999999964
2026-02-28,Curcumin C3,anti-inflammatory supplement,Exact,2996,63,1059.03,1916,2,19.97,16.81,11.77,25.21,55.27,20.0,0.0476,0.0212,958,914,156,Weekend,11.77,4.5,4.4,4036,44,0.09999999999999964
2026-02-28,Curcumin C3,anti-inflammatory supplement,Phrase,2183,50,838.5,2874,3,19.98,16.77,11.74,25.16,29.18,20.0,0.0667,0.023,958,985,208,Weekend,12.78,4.5,3.8,4194,-27,0.7000000000000002
2026-02-28,Curcumin C3,turmeric extract,Broad,3163,28,408.52,958,1,15.75,14.59,10.21,21.88,42.64,20.0,0.064,0.009,958,918,141,Weekend,12.26,4.5,3.6,4889,40,0.8999999999999999
2026-02-28,Fruit Drink,refreshing fruit punch,Exact,1846,15,513.3,0,0,41.12,34.22,23.95,51.33,0.0,20.0,0.0549,0.0086,598,627,41,Weekend,23.95,4.0,3.9,2860,-29,0.10000000000000009
2026-02-28,Fruit Drink,mixed fruit juice,Phrase,4200,61,1765.95,1196,2,31.97,28.95,20.26,43.42,100.0,20.0,0.0392,0.0147,598,590,182,Weekend,20.26,4.0,4.5,709,8,-0.5
2026-02-28,Fruit Drink,refreshing fruit punch,Broad,4398,84,1288.56,1794,3,20.41,15.34,10.74,23.01,71.83,20.0,0.0387,0.0192,598,605,160,Weekend,10.74,4.0,4.6,941,-7,-0.5999999999999996
2026-03-01,Aloe vera juice,pure aloe juice,Exact,3690,49,1298.5,460,1,28.73,26.5,18.55,39.75,100.0,20.0,0.0405,0.0134,460,445,223,Weekend,18.55,3.8,4.2,3820,15,-0.40000000000000036
2026-03-01,Aloe vera juice,natural detox drink,Phrase,4187,100,2468.0,1380,3,27.73,24.68,17.28,37.02,100.0,20.0,0.0317,0.024,460,457,7,Weekend,17.28,3.8,4.7,307,3,-0.9000000000000004
2026-03-01,Aloe vera juice,pure aloe juice,Broad,4528,60,1623.6,460,1,37.49,27.06,18.94,40.59,100.0,20.0,0.0315,0.0134,460,435,71,Weekend,18.94,3.8,4.6,1749,25,-0.7999999999999998
2026-03-01,Graviola,graviola capsules,Exact,5290,96,1728.96,2412,4,19.53,18.01,12.61,27.02,71.68,20.0,0.0476,0.0182,603,639,166,Weekend,12.61,4.0,4.3,1687,-36,-0.2999999999999998
2026-03-01,Graviola,graviola capsules,Phrase,3010,21,359.52,0,0,21.37,17.12,11.98,25.68,0.0,20.0,0.039,0.0071,603,593,198,Weekend,11.98,4.0,4.5,4815,10,-0.5
2026-03-01,Graviola,natural immunity booster,Broad,3089,25,778.5,603,1,32.82,31.14,21.8,46.71,100.0,20.0,0.0531,0.0083,603,554,157,Weekend,21.8,4.0,3.6,3421,49,0.3999999999999999
2026-03-01,Eco ensulin,eco insulin liquid,Exact,4432,46,1114.58,4828,4,34.61,24.23,16.96,36.34,23.09,20.0,0.0876,0.0105,1207,1183,58,Weekend,21.15,4.2,3.7,3963,24,0.5
2026-03-01,Eco ensulin,sugar control drink,Phrase,2546,61,1661.64,4828,4,31.02,27.24,19.07,40.86,34.42,20.0,0.078,0.0241,1207,1247,34,Weekend,19.07,4.2,4.5,1993,-40,-0.2999999999999998
2026-03-01,Eco ensulin,ayurvedic insulin support,Broad,2145,35,781.9,2414,2,29.7,22.34,15.64,33.51,32.39,20.0,0.0808,0.0168,1207,1215,159,Weekend,19.51,4.2,4.2,4483,-8,0.0
2026-03-01,Curcumin C3,curcumin with piperine,Exact,6117,82,3128.3,2880,3,43.93,38.15,26.7,57.22,100.0,20.0,0.0432,0.0135,960,932,8,Weekend,26.7,4.5,4.7,3861,28,-0.20000000000000018
2026-03-01,Curcumin C3,joint pain relief,Phrase,5413,134,4762.36,7680,8,39.69,35.54,24.88,53.31,62.01,20.0,0.063,0.0248,960,970,187,Weekend,24.88,4.5,3.9,4458,-10,0.6000000000000001
2026-03-01,Curcumin C3,curcumin with piperine,Broad,4359,46,1370.8,1920,2,39.55,29.8,20.86,44.7,71.4,20.0,0.0575,0.0106,960,995,116,Weekend,20.86,4.5,4.3,857,-35,0.20000000000000018
2026-03-01,Fruit Drink,refreshing fruit punch,Exact,5826,60,781.8,1794,3,16.37,13.03,9.12,19.54,43.58,20.0,0.0517,0.0104,598,595,44,Weekend,9.12,4.0,3.9,376,3,0.10000000000000009
2026-03-01,Fruit Drink,energy booster drink,Phrase,4359,80,1586.4,1794,3,22.08,19.83,13.88,29.74,88.43,20.0,0.0462,0.0184,598,620,264,Weekend,13.88,4.0,4.3,3018,-22,-0.2999999999999998
2026-03-01,Fruit Drink,mixed fruit juice,Broad,6225,111,3233.43,2392,4,35.58,29.13,20.39,43.7,100.0,20.0,0.0449,0.0179,598,587,122,Weekend,20.39,4.0,4.2,2912,11,-0.20000000000000018
